137500_A..N09X002,A,N,1A 2255 HOW/207,A..N09X002,137500_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 22:55:00,STOPPED_AT,A30N,29,Inwood-207 St,True,False,2025-03-18 23:46:50
138600_A..S,A,S,1A 2306 207/HOW,A..S,138600_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:06:00,STOPPED_AT,A34S,26,Howard Beach-JFK Airport,True,False,2025-03-18 23:46:50
139000_A..N04R,A,N,1A 2310 LEF/207,A..N04R,139000_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:10:00,STOPPED_AT,A38N,23,Inwood-207 St,True,False,2025-03-18 23:46:45
139800_A..S,A,S,1A 2318 207/LEF,A..S,139800_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:18:00,STOPPED_AT,A21S,13,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:46:50
140050_A..N09X002,A,N,1A 2320+ HOW/207,A..N09X002,140050_A..N09X002 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,A51N,11,Inwood-207 St,True,False,2025-03-18 23:46:50
141000_A..S,A,S,1A 2330 207/HOW,A..S,141000_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:30:00,STOPPED_AT,A15S,7,Howard Beach-JFK Airport,True,False,2025-03-18 23:46:35
141800_A..N04R,A,N,1A 2338 LEF/207,A..N04R,141800_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:38:00,STOPPED_AT,A57N,6,Inwood-207 St,True,False,2025-03-18 23:46:40
142200_A..S,A,S,1A 2342 207/LEF,A..S,142200_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:42:00,STOPPED_AT,A06S,3,Ozone Park-Lefferts Blvd,True,False,2025-03-18 23:46:50
139000_A..N04R,A,N,1A 2310 LEF/207,A..N04R,139000_A..N04R 2025-03-18,2025-03-18,True,2025-03-18 23:10:00,STOPPED_AT,A36N,24,Inwood-207 St,True,False,2025-03-18 23:47:00
141000_A..S,A,S,1A 2330 207/HOW,A..S,141000_A..S 2025-03-18,2025-03-18,True,2025-03-18 23:30:00,STOPPED_AT,A16S,8,Howard Beach-JFK Airport,True,False,2025-03-18 23:47:00
