142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,IN_TRANSIT_TO,L05S,3,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:42:31
142250_L..N,L,N,0L 2342+RPY/8AV,L..N,142250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:42:30,IN_TRANSIT_TO,L28N,1,8 Av,True,False,2025-03-18 23:42:34
139250_L..N,L,N,0L 2312+RPY/8AV,L..N,139250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,L03N,21,8 Av,True,False,2025-03-18 23:42:37
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,IN_TRANSIT_TO,L13S,9,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:42:51
142250_L..N,L,N,0L 2342+RPY/8AV,L..N,142250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:42:30,STOPPED_AT,L28N,1,8 Av,True,False,2025-03-18 23:42:37
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,IN_TRANSIT_TO,L12N,15,8 Av,True,False,2025-03-18 23:42:52
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,STOPPED_AT,L13S,9,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:43:01
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,IN_TRANSIT_TO,L20N,8,8 Av,True,False,2025-03-18 23:42:52
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,STOPPED_AT,L05S,3,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:43:01
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,IN_TRANSIT_TO,L20S,15,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:43:07
139250_L..N,L,N,0L 2312+RPY/8AV,L..N,139250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,IN_TRANSIT_TO,L02N,22,8 Av,True,False,2025-03-18 23:43:22
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,STOPPED_AT,L12N,15,8 Av,True,False,2025-03-18 23:43:31
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,STOPPED_AT,L20N,8,8 Av,True,False,2025-03-18 23:43:31
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,IN_TRANSIT_TO,L06S,4,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:43:50
142250_L..N,L,N,0L 2342+RPY/8AV,L..N,142250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:42:30,IN_TRANSIT_TO,L27N,2,8 Av,True,False,2025-03-18 23:43:37
138650_L..S,L,S,0L 2306+8AV/RPY,L..S,138650_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:06:30,IN_TRANSIT_TO,L28S,22,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:02
139250_L..N,L,N,0L 2312+RPY/8AV,L..N,139250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,L02N,22,8 Av,True,False,2025-03-18 23:43:52
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,IN_TRANSIT_TO,L14S,10,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:43:52
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,STOPPED_AT,L06S,4,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:02
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,L20S,15,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:07
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,IN_TRANSIT_TO,L11N,16,8 Av,True,False,2025-03-18 23:44:07
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,STOPPED_AT,L27S,21,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:35
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,IN_TRANSIT_TO,L19N,9,8 Av,True,False,2025-03-18 23:44:22
142250_L..N,L,N,0L 2342+RPY/8AV,L..N,142250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:42:30,STOPPED_AT,L27N,2,8 Av,True,False,2025-03-18 23:44:32
138650_L..S,L,S,0L 2306+8AV/RPY,L..S,138650_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:06:30,STOPPED_AT,L28S,22,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:37
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,STOPPED_AT,L11N,16,8 Av,True,False,2025-03-18 23:44:37
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,STOPPED_AT,L14S,10,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:37
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,IN_TRANSIT_TO,L21S,16,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:52
